@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
104.82,165.194,0.069711,99.531285,89.47,0.9169,4.432,1.406,3998,0.266561,0.892212,-0.641543,0.170319,12,1,71.4,384.2,478.7,75.07,156,11,140.5,27.69,6.466,0.4181,377,2,5986,4.53,-0.5,0.85,27.12,73.41,-4.078,0.7515,0.3673,97.68,0.9727,0.05556,28.541,19.401374,42.462506,-0.2207,0.2392,-0.002019,-0.001473,0.97922,-0.06234,0.9812,0.058586,0.020875,0.062194,PC
3.1874,132.802,0.01247,3.654084,83.92,0.3868,6.235,0.09011,190.3,0.632515,-0.611905,1.358598,-0.562965,406,1,8.11,16550,20230,9.044,5109,392,3040,640.8,0.973,0.03806,919,2,4808,4.59,-0.1,0.715,2.999,8.244,-2.65,1.106,0.004865,7.451,0.9837,0.3215,189.88,19.346825,37.775416,-3.502,3.874,0.000393,-0.000798,-5.775,1.3918,5.9404,-7.0583,1.1896,7.1579,AFP
0.809498,132.009,0.004012,1.007888,89.68,0.00565,6.16,0.02461,18.87,0.347898,0.859468,-0.806969,0.274557,1660,1,3.535,30220,43820,13.86,21180,1628,48600,4113,0.6225,0.01864,2620,0,6790,4.25,-0.08,1.422,14.31,8.397,-8.833,5.37,0.4106,1.564,0.4209,1.052,12.105,19.661028,42.776878,-1.124,1.578,0.000043,-0.000007,0.58507,-0.58573,0.82789,0.88529,-0.39957,0.97128,NTP
7.20281,135.196,0.03856,20.291997,89.71,0.1016,2.803,0.1051,1803,0.310333,0.572501,-0.063462,-0.092919,144,1,80.62,3424,3662,106.5,1820,139,8053,1862,3.017,0.06423,794,1,5388,4.56,-0.7,0.717,53.43,78.06,-4.545,1.156,1.333,67.55,1.033,0.05822,0.5245,18.937111,41.576721,-0.05417,-0.03248,0.000031,0.000001,0.075351,0.023881,0.079045,0.12655,0.10294,0.16313,PC
30.416,131.878,0.504821,156.09421,89.69,0.8492,1.849,1.423,150600,0.302673,0.944994,-0.865054,0.291161,16,1,46.49,375.2,249.9,45.41,208,15,617.5,155.9,81.97,0.2057,786,0,6620,4.19,-0.18,1.488,28.53,45.2,-35.36,1.746,0.1362,25.88,1.029,0.7824,45.205,19.516912,38.592097,-1.538,0.6723,-0.03152,0.006469,2.89,-1.9247,3.4723,-0.23642,0.051344,0.24193,AFP
0.591352,131.522,0.009199,1.670326,89.65,0.01033,2.729,0.02488,98.23,0.453564,0.5576,-0.516564,0.169941,2266,1,17.53,28030,38130,14.68,28940,2225,25860,1443,2.808,0.01722,4330,0,7698,3.83,-0.06,2.797,3.307,15.38,-3.321,0.9408,0,16.35,1.14,0.2159,5.0782,19.205632,38.72615,-0.01789,-0.000916,0.000008,0.000003,-0.008495,-0.12545,0.12574,0.049671,-0.11904,0.12899,AFP
0.566762,131.842,0.006191,1.772681,66.74,0.7,1.765,0.02117,39.79,0.400201,0.517048,-0.206358,0.002206,2363,1,8.999,33020,40170,13.29,30190,2321,24420,3370,0.6546,0.01362,2260,1,6075,4.49,-0.12,0.969,4.939,10.53,-1.774,0.7368,0,14.29,0.855,0.1685,9.8369,19.40435,42.637235,0.6569,2.105,-0.00003,-0.000085,-2.0266,-1.7217,2.6593,-2.0355,-1.735,2.6746,NTP
1.54492,132.78,0.00853,9.906182,87.11,0.5,1.044,0.01174,80.38,0.359086,0.731342,-0.55196,0.157852,693,1,18.34,8733,10130,15.04,8853,680,9139,1277,1.344,0.02759,2010,1,6308,4.19,-0.1,1.444,4.545,15.77,-5.242,2.533,0.0432,6.226,1.163,0.3323,16.757,19.612795,39.618858,-0.5397,-0.5128,-0.000085,-0.000078,0.12088,-0.39652,0.41453,-0.14117,-0.5669,0.58421,AFP
13.5225,142.183,0.025816,18.415569,87.71,0.7352,4.013,0.2136,678.4,0.602248,-0.356042,1.018537,-0.477371,77,1,48.26,2356,2922,79.65,988,75,4361,595,2.288,0.1063,650,1,5332,4.56,0,0.812,12.92,45.77,-2.343,0.6508,0.2044,70.32,1.054,0.0512,8.0251,19.686667,40.556537,-0.2195,-0.1908,0.000048,0.000178,0.007472,-0.027814,0.0288,-0.060585,-0.045427,0.075724,PC
17.2654,135.355,0.008071,24.595182,89.23,0.3302,5.108,0.04585,75.6,0.418966,0.593739,-0.40624,0.101602,77,1,12.5,2926,3567,16.34,936,71,943.3,394.3,1.235,0.1411,888,2,6388,4.24,0.1,1.402,4.078,11.28,-2.802,0.6301,0.04771,17.9,1.109,0.2485,4.444,19.81702,40.548638,0.7235,0.9641,-0.000064,-0.000037,-0.17109,1.0408,1.0547,-0.14909,1.1888,1.1981,PC
25.6617,155.136,0.013185,23.799937,87.97,0.8439,4.618,0.2024,160.3,0.471866,0.215706,0.232798,-0.179062,43,1,11.51,1616,1893,16.23,559,42,390.4,161.5,1.724,0.1689,683,2,5815,4.27,-0.02,1.198,4.163,10.72,-2.889,0.7674,0.2524,13.97,1.073,0.2694,8.264,19.023122,41.761618,-0.9597,-1.087,0.000154,0.000138,-0.20066,0.025528,0.20228,-0.42659,-0.21048,0.47569,PC
466.594,447.76,0.034304,248.68279,89.94,0.2723,14.3,0.511,1442,0.508915,-0.161936,0.859664,-0.43228,3,1,6.132,189.5,154.5,24.9,39,2,47.59,5.689,2.725,1.055,189,0,5154,4.57,-0.36,0.728,10.88,10.71,-3.172,0.7528,0.4231,14.22,0.5727,0.2962,4.0687,19.606938,41.894828,5.423,-0.6491,-0.005717,0.000635,-0.12159,0.12113,0.17163,0.053503,-0.42552,0.42887,NTP
1.02037,132.088,0.006847,2.208899,86.11,0.1499,3.513,0.02444,54.59,0.285799,1.041501,-1.026348,0.362418,1111,1,8.495,19970,23750,12.94,9633,740,19560,2247,1.299,0.02199,2690,0,6861,4.09,-0.22,1.738,4.704,8.652,-8.92,3.29,3.41,2.63,0.9818,1.031,0.12546,19.457049,39.148725,-0.02888,-0.1613,0.000004,0.000005,0.19072,0.31967,0.37224,0.29232,0.28953,0.41144,NTP
1.00305,131.667,0.01521,4.004249,79.93,0.7002,1.407,0.04077,238.8,0.247551,1.021489,-0.869852,0.281297,1339,1,21.12,15260,19560,21.32,17060,1311,21480,1691,3.597,0.02068,2800,0,6202,3.83,-0.38,2.167,6.801,18.22,-17.74,8.623,0.03902,2.113,1.159,0.9733,3.605,19.816592,40.38561,0.4032,0.03667,-0.000051,-0.000024,-0.034713,0.072641,0.080509,0.034338,0.052009,0.062322,NTP
0.91218,131.812,0.010804,5.801236,89.33,0.06763,1.211,0.01301,140,0.52061,0.665905,-0.513158,0.14365,1469,1,9.572,17760,21440,9.843,18820,1447,15580,2005,0.5753,0.01459,955,1,3741,4.76,-0.1,0.488,5.631,9.223,-2.022,0.6003,0,15.36,1.038,0.2193,4.6088,19.385506,38.187755,1.254,-0.1275,-0.00021,-0.000063,0.15984,-0.075298,0.17669,0.11246,-0.35234,0.36985,PC
0.940463,132.4,0.004328,1.517295,62.01,0.712,3.354,0.02918,19.39,0.380572,0.542841,-0.204965,0.000252,1426,1,4.058,33820,42210,15.9,18170,1397,128800,4587,0.8113,0.01913,2470,0,5918,3.99,-0.16,1.718,6.567,12.03,-14.2,6.213,0.7662,1.936,0.3374,1.181,2.3332,19.394947,36.828379,-0.6577,0.2119,0.000019,-0.000016,-0.23356,0.10431,0.2558,-0.14443,0.09759,0.17431,AFP
0.630084,132.139,0.009194,3.120931,76.9,0.7073,1.11,0.02006,86.57,0.352247,0.731436,-0.536667,0.146332,1796,1,10.6,21580,26310,10.55,23080,1774,19170,2461,1.122,0.01475,2430,0,6328,4.37,-0.14,1.118,6.732,9.955,-6.027,2.014,0.001389,4.943,1.065,0.6054,59.417,19.502783,38.057147,0.9502,4.272,-0.000087,-0.000422,1.0874,3.5624,3.7246,1.0523,3.4794,3.635,AFP
17.5436,138.919,0.013843,19.613853,89.71,0.09944,6.894,0.09506,227.8,0.247406,0.945991,-0.701111,0.192669,81,1,10.17,4220,4983,11.72,1001,76,480.1,132.2,1.198,0.1266,658,1,5960,4.58,-0.58,0.793,5.533,9.934,-2.849,0.6683,0.000316,14.86,1.024,0.2868,6.9672,19.137649,37.899091,-1.749,-1.4,0.000316,0.000167,0.27054,-0.56769,0.62885,0.3418,-0.68027,0.76132,PC
1.00577,131.863,0.038394,2.647133,87.84,0.1,3,0.112,1769,0.354655,0.555122,-0.161376,-0.032653,579,0,-1,-1,-1,11.56,5850,449,13050,2710,3.536,0.01866,1710,0,5775,4.52,-0.38,0.844,9.768,17.29,-8.096,1.798,0,9.615,-0.05783,0.4682,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
3.07309,133.661,0.01994,3.127016,88.94,0.05758,7.645,0.15,464.7,0.445229,0.692986,-0.685234,0.23763,437,1,14.77,18030,20250,16.19,5603,430,5756,1251,4.126,0.04849,1920,0,6969,4.09,0.22,1.896,4.844,14.45,-11.36,2.619,0.09943,5.518,1.022,0.7857,25.15,19.477156,37.188395,0.629,-0.4948,-0.000128,0.000104,2.913,6.4146,7.045,3.5528,5.529,6.5721,AFP
0.932566,131.586,0.011164,2.048144,87.2,0.1,3.5,0.03903,144.8,0.467538,0.345502,-0.148632,-0.006594,996,0,-1,-1,-1,18.82,9048,695,15190,1637,2.78,0.02339,3550,0,8148,4.01,0.07,2.282,4.623,12.16,-8.911,3.87,0,3.142,-0.08222,0.7326,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
10.3007,132.434,0.015037,16.736762,89.66,0.09876,4.75,0.07105,269.4,0.38713,0.602254,-0.350139,0.069611,128,1,14.4,4455,5424,16.38,1612,123,798.9,190.6,2.182,0.0951,1020,3,6157,4.22,-0.08,1.33,4.589,15.13,-2.715,0.5877,2.991,25.75,0.9516,0.1794,12.055,19.498621,38.514331,-1.088,-2.119,0.000313,0.000371,-0.39558,0.64479,0.75646,-0.3758,0.70428,0.79827,PC
1.25484,131.566,0.00818,2.68266,70.4,0.9,1.624,0.06706,57.45,0.366946,0.640127,-0.378551,0.073744,1067,1,16.97,14150,16750,12.17,13680,1051,74630,3466,0.8855,0.02325,1780,1,6170,4.47,-0.16,0.992,7.329,11.37,-3.071,0.8492,0.00519,13.39,1.492,0.2701,35.076,19.809096,39.892309,-1.581,1.689,0.000092,-0.000111,5.0274,-5.7893,7.6675,5.0795,-6.0543,7.9029,AFP
5.48993,131.522,0.032302,4.314381,76.85,0.9817,3.105,1.647,560.2,0.440792,0.362014,0.014444,-0.090464,243,1,33.07,4782,5793,33.94,3120,239,1716,553.1,3.384,0.06184,1040,1,5982,4.49,-0.04,0.96,5.512,31.34,-3.053,0.8585,0.574,36.51,1.055,0.09743,1480.7,19.523949,38.372082,8.861,-1.757,-0.004891,0.000806,5.0265,-1.1792,5.163,5.0605,-1.2471,5.2119,AFP
24.8121,131.668,0.050234,27.007608,88.11,0.8908,3.904,0.776,2197,0.342137,0.684866,-0.404391,0.07744,54,1,97.07,1971,1981,106.8,663,50,1267,438.5,5.049,0.1667,631,2,6086,4.51,-0.26,0.921,23.54,99.11,-3.38,0.6723,4.585,147.4,0.9794,0.0341,1.0676,19.789738,40.138586,-0.2419,-0.0882,-0.00014,-0.000014,0.052806,-0.051691,0.073895,-0.18529,-0.16904,0.25081,PC
0.566722,131.926,0.006889,3.002755,85.95,0.2121,1.419,0.01016,55.15,0.292025,0.908255,-0.753353,0.230761,1214,1,9.582,14310,17720,10.3,15600,1199,13950,1780,0.7796,0.01378,2450,1,6388,4.44,-0.28,1.037,5.261,8.007,-4.108,1.731,0.000306,4.626,1.197,0.513,2.8291,19.400963,42.653032,-0.7569,-1.002,0.000045,0.000053,-3.5115,-2.2578,4.1747,-3.4887,-2.2627,4.1583,NTP
0.723891,132.122,0.007075,1.937587,74.93,0.5038,2.489,0.02338,54.92,0.49778,0.231079,-0.105199,0.001876,1303,1,6.405,25930,29280,13.2,15690,1206,91290,4735,2.257,0.01982,4690,0,8757,3.8,-0.28,2.923,4.235,7.851,-9.061,4.71,0,1.667,0.8157,1.154,15.436,19.068957,37.897142,0.411,0.4016,-0.000033,-0.00002,0.045878,-0.005561,0.046214,0.0787,0.017454,0.080612,AFP
179.61,295.336,0.0348,79.018094,89.5,0.6841,13.48,0.8285,1277,0.492413,0.17667,0.265103,-0.188249,7,1,116.2,739.6,845.5,208.5,91,6,207.9,63.69,5.453,0.6422,386,2,5845,4.16,0.07,1.436,52.48,118.4,-2.793,0.6846,0.0179,173,0.9809,0.02358,8.751,19.265641,40.064529,0.1332,-0.003801,-0.000138,0.000073,0.022959,0.18949,0.19088,-0.006903,0.11097,0.11118,PC
1.28083,132.007,0.004845,5.752157,87.04,0.2969,1.633,0.008631,27.02,0.343391,0.878979,-0.825094,0.286867,966,1,9.015,13000,15250,9.223,12310,946,10630,1454,1.331,0.02644,2830,2,6585,3.81,-0.08,2.517,4.445,8.429,-5.12,1.26,1.214,6.69,1.07,0.6074,3.9509,19.47288,37.613111,-0.3846,-1.333,0.000008,0.000036,0.82824,-0.41449,0.92617,0.80742,-0.3871,0.89542,AFP
2.90061,133.423,0.394687,8.106194,87.97,0.2877,3.731,1.127,179000,0.341466,0.66628,-0.358674,0.05527,150,1,1127,5199,5077,1394,1872,143,299200,3345,40.18,0.03899,1290,1,5981,4.47,-0.3,0.933,184,1364,-27.29,1.271,0,1073,0.8262,0.02002,30211,19.762062,39.443472,1.688,-0.06551,0.1933,0.023,-10.297,-1.8715,10.466,-0.069846,0.036529,0.078822,AFP
0.566828,132.002,0.000004,1.98987,70.59,0.6612,1.633,0.00001,0.000013,0.275296,0.976238,-0.856725,0.276003,2360,1,0.000007,36130,44050,10.74,30250,2326,41180,3587,0.00042,0.01385,2530,0,6481,4.41,-0.3,1.087,5.261,9.408,-3.421,1.337,0,7.034,0.000001,0.3636,-1,0,0,0,0,0,0,0.73791,-1.1979,1.407,0.84665,-1.1952,1.4647,NTP
15.5286,145.701,0.019365,56.719337,89.89,0.1059,2.12,0.04073,453.8,0.497416,0.101165,0.397224,-0.248381,85,1,15.95,1490,1727,16.38,1079,82,653.2,325.6,1.864,0.121,685,1,5750,4.54,-0.04,0.882,7.332,15.01,-3.265,0.7639,0.07384,19.65,1.063,0.2175,20448,19.690587,42.603607,-23.11,-191.4,0.01042,0.08686,-0.37244,-9.1186,9.1262,-0.38745,-9.1526,9.1608,NTP
8.68899,133.251,0.110496,73.177518,89.99,0.01416,1.007,0.1002,14580,0.4293,0.779,-0.4878,0.0943,91,1,12.78,1115,1319,12.23,1144,87,689.7,116,1.423,0.03781,211,1,2703,5.27,0,0.118,5.702,10.76,-2.769,0.756,0,14.23,1.188,0.2574,24.602,19.500221,41.83012,-1.265,-1.082,-0.003536,0.002331,0.27917,0.17833,0.33126,-1.4586,-1.0005,1.7687,PC
30.9607,156.155,0.014885,24.62878,89.81,0.07978,9.716,0.1434,282.3,0.619332,-0.535182,1.269955,-0.545636,36,1,13.76,2611,3172,18.03,468,35,259.3,70.18,1.171,0.1776,439,1,4944,4.61,-0.08,0.721,5.132,14.12,-2.935,0.7517,0.02483,18.79,0.9742,0.2078,73.571,19.671049,39.961175,3.609,1.854,-0.001037,-0.000737,7.6106,-0.084841,7.6111,7.505,-0.22949,7.5085,AFP
459.329,260.167,0.032036,864.14361,89.98,0.2782,4.036,0.1354,1281,0.497836,-0.285332,1.071912,-0.488179,3,1,4.96,89.84,62.57,7.071,39,2,60.69,3.643,1.986,0.978,153,1,4560,4.7,-0.7,0.568,8.162,8.113,-4.151,0.7105,63.84,11.42,0.6114,0.5117,4.3907,18.866457,41.679139,-1.715,2.12,0.001902,-0.002815,0,0,0,0,0,0,NTP
1.22583,132.244,0.005209,2.362637,77.78,0.5,3.456,0.02384,30.12,0.137101,1.349618,-1.308864,0.46081,1101,1,9.489,29400,35600,12.47,14030,1078,34680,2337,0.7179,0.02247,2230,0,6757,4.24,-0.76,1.263,6.827,8.016,-4.964,2.579,0.004228,3.108,1.184,0.6193,6.1005,19.56432,41.712701,-0.5886,0.1121,0.000016,-0.000003,-0.13628,-0.055718,0.14723,-0.096687,-0.050635,0.10914,NTP
10.6136,140.856,0.023926,16.648558,87.51,0.7232,3.53,0.1687,588.5,0.444474,0.288664,0.150985,-0.150832,106,1,17.07,2934,3548,17.22,1365,104,732.8,120.7,2.271,0.09346,783,2,5817,4.54,-0.14,0.87,6.108,16.31,-2.484,0.838,0.5448,19.46,1.047,0.1523,5.8492,19.427319,38.340022,0.9597,0.007472,-0.000583,-0.000101,-0.39676,0.10998,0.41172,-0.32598,0.086992,0.33738,PC
0.930093,132.254,0.004946,1.97054,65.86,0.8058,2.165,0.03012,23.6,0.295397,0.76132,-0.435306,0.079208,1151,1,7.423,21620,25220,10.78,14730,1132,12830,1740,0.4302,0.01769,1730,0,5834,4.57,-0.5,0.797,3.584,8.7,-3.872,1.295,0.1995,6.717,0.8532,0.4451,5.1798,19.687697,39.77656,-1.534,-2.196,0.000035,0.00005,0.35439,-7.5461,7.5544,0.29008,-7.5414,7.547,AFP
7.5449,133.344,0.028287,8.411624,85.23,0.7,5.161,0.2714,833,0.215691,1.047334,-0.834686,0.254206,179,1,62.14,8175,8529,175.7,2275,174,19640,8741,4.967,0.07297,1230,1,5953,3.98,-0.56,1.609,14.73,66.47,-3.86,1.557,0,42.68,0.9348,0.05808,7.7881,19.518645,38.448468,-0.1128,-0.2966,0.000066,0.000068,0.001772,-0.017516,0.017605,-0.034306,-0.000588,0.034311,AFP
3.00329,132.067,0.019235,13.286849,87.82,0.5049,1.529,0.03848,409.4,0.310987,0.929363,-0.851794,0.28785,58,1,13.65,748.4,877.4,13.98,741,56,939.9,63.06,3.711,0.04495,1830,1,6606,4.07,-0.16,1.768,6.015,11.85,-4.323,0.7125,0.000058,16.64,1.152,0.3647,373.26,19.421543,37.12613,-12.44,-2.053,0.005024,0.000434,-7.481,-1.4021,7.6113,-7.5825,-1.4205,7.7144,AFP
0.570592,132.054,0.00655,1.648266,56.61,0.907,1.154,0.04114,33.99,0.422517,0.081251,0.556167,-0.284824,2338,1,10.65,25650,34440,14.49,30000,2307,30140,3492,18.81,0.02003,7830,0,4896,2.12,-0.5,26.32,9.905,17.87,-18.21,10.85,0.004338,1.647,0.5958,1.019,33.828,19.44791,37.648564,0.6508,-2.795,0.000006,0.000056,-0.18449,0.42377,0.46219,0.79158,-0.95972,1.2441,AFP
1.71854,132.872,0.004487,2.292368,89.59,0.01646,5.752,0.0257,23.87,0.319568,0.820018,-0.635027,0.184179,624,1,7.857,27440,33080,11.34,7904,607,16660,2094,0.6106,0.02862,1840,0,6309,4.27,-0.2,1.247,5.146,7.144,-5.729,2.47,0.02329,2.893,1.1,0.802,4.6661,19.749347,39.558294,0.7212,0.8799,-0.000024,-0.000012,-0.059854,-0.04106,0.072584,-0.035907,0.15315,0.1573,AFP
1.30081,132.576,0.006627,1.555889,56.23,0.8649,3.29,0.08432,40.35,0.348236,0.842972,-0.77097,0.257934,802,1,13.38,24800,29020,15.35,10060,773,14670,1950,1.018,0.0254,2200,1,6709,4.25,-0.08,1.408,4.157,13.25,-7.331,2.862,0.01134,4.631,1.01,0.5532,29.211,19.606342,38.884608,-1.165,-1.627,0.000052,0.000066,-0.027503,0.033128,0.043057,-0.000996,-0.006771,0.006844,AFP
15.0681,137.529,0.162873,26.14737,88.06,0.8869,3.311,1.552,20210,0.440792,0.362014,0.014444,-0.090464,56,1,285.4,1433,1736,320,715,54,7054,181.1,17.06,0.1212,743,1,5982,4.49,-0.04,0.96,55.22,302.6,-3.305,0.7198,0.3262,420.4,0.943,0.01092,3629.1,19.698584,39.867547,1.243,-0.6242,0.01309,-0.004551,-7.0831,-0.10011,7.0838,-0.10408,0.12504,0.16269,AFP
119.062,149.222,0.092071,167.33097,89.68,0.934,3.077,1.4,5951,0.303156,0.698551,-0.321632,0.029644,13,1,73.79,308.2,354.6,77.67,156,11,163.2,29.64,9.243,0.4326,367,1,5697,4.39,-0.52,0.92,29.81,75.82,-4.242,0.7148,1.559,106.1,0.9732,0.05595,4.6585,19.192543,39.078728,0.03637,0.06304,-0.001011,-0.001009,0.10465,-0.039682,0.11192,0.086397,-0.015006,0.08769,PC
1.7248,133.144,0.005721,1.578999,55.17,0.9017,3.716,0.1104,28.74,0.390122,0.626432,-0.484791,0.129466,776,1,10.43,16850,18300,13.55,9854,757,11540,1523,1.077,0.0322,2390,0,7392,4.14,-0.16,1.726,4.658,12.44,-2.027,1.206,0.000006,10.32,0.8381,0.1629,22.094,19.465651,38.082342,-0.2814,-3.411,0.000005,0.000091,0.43467,0.12559,0.45245,0.41335,0.13246,0.43405,NTP
13.843,139.958,0.023532,25.935203,89.61,0.1777,4.11,0.09751,666.6,0.431941,0.288992,0.183279,-0.170353,59,1,17.44,2083,2325,18.37,767,58,428.7,62.62,2.139,0.1096,697,2,5735,4.56,-0.22,0.833,5.336,16.86,-3.278,0.6774,0.5152,24.89,1.034,0.1943,4.6257,19.750934,39.405767,-1.516,-0.6946,0.000224,-0.000297,0.54822,0.44849,0.7083,-0.51794,-0.85265,0.99764,PC
0.69317,131.957,0.002022,2.574561,83.1,0.3095,1.96,0.004374,4.641,0.496341,0.224306,-0.065811,-0.018145,1930,1,4.61,22440,25930,8.82,24690,1898,21290,3077,0.6695,0.01933,4740,0,8572,3.78,-0.2,3.034,3.926,8.151,-3.522,2.37,0.006186,3.439,0.5655,0.4321,-1,0,0,0,0,0,0,-1.8386,-0.87708,2.0371,-1.8976,-0.86691,2.0863,AFP
1.93654,133.401,0.008742,2.159995,72.45,0.6513,5.276,0.0789,81.92,0.398589,0.412284,0.019442,-0.105271,703,1,6.936,23850,29200,9.544,8931,686,5822,1073,0.787,0.02942,1350,0,5771,4.56,-0.28,0.825,4.916,8.008,-5.84,3.28,0.6351,2.441,0.8661,0.7293,14.89,19.46187,37.98703,-4.684,-0.4313,0.000359,-0.000032,0.099526,-1.2193,1.2234,-0.12876,-1.3371,1.3433,AFP
0.566754,131.87,0.004654,1.920596,79.06,0.3644,2.111,0.01127,25.58,0.542651,-0.056722,0.598692,-0.323783,2361,1,10.21,34320,41330,12.78,30130,2317,27460,3375,0.4626,0.01327,2070,1,5674,4.51,0.04,0.911,4.929,11.33,-3.537,0.441,0.02956,25.7,0.901,0.312,3.0731,19.413526,42.526705,-1.418,-0.05465,0.000034,0.000002,-0.88117,-1.0545,1.3742,-1.0243,-1.0451,1.4634,NTP
6.07292,137.408,0.006008,3.06819,88.43,0.08388,15.16,0.09116,41.97,0.333565,0.956493,-0.977749,0.349438,225,1,8.806,25380,30150,29.31,2821,216,5526,2698,1.17,0.07403,1550,0,7143,4.1,-0.14,1.785,6.649,10.44,-7.678,2.965,0.321,3.523,0.8433,0.7353,18.62,19.312258,41.715474,-1.227,-0.9229,0.000072,0.000047,-0.22748,0.010075,0.2277,-0.2178,-0.01406,0.21825,NTP
186.436,146.923,0.058547,321.67218,90,0.003882,4.687,0.2592,4168,0.398268,0.345866,0.15399,-0.164514,8,1,58.36,446.1,370.4,72.09,104,7,214.1,171.9,4.894,0.5969,278,1,5570,4.58,-0.4,0.766,30.17,66.26,-4.276,0.7119,5.525,93.08,0.8807,0.06453,5.0254,19.341905,40.021847,-0.002377,0.06223,0.000695,-0.000726,0.20481,-0.25579,0.32768,0.22728,-0.29437,0.3719,PC
4.86642,134.015,0.010968,15.479776,88.96,0.2803,2.333,0.02744,143.5,0.45501,0.192553,0.315565,-0.221128,214,1,16.41,3827,4667,16.57,2691,206,1820,242.8,1.135,0.05338,1050,1,5658,4.42,-0.2,0.948,6.273,15.19,-3.055,0.7432,1.255,20.43,1.081,0.2012,7.1234,18.866671,40.557605,0.9549,0.5567,-0.000162,-0.000088,0.11699,-0.37396,0.39183,0.15538,-0.32975,0.36453,PC
4.66419,133.667,0.5,21.331507,89.73,0.1,2.5,0.8394,537300,0,0,0,0,0,0,-1,-1,-1,8122,2132,163,36630000,9700000,195.3,0.06296,1680,1,5062,3.52,0.14,3.579,1396,7704,-7.931,3.421,0,2252,-0.00013,0.001029,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
2.07698,131.888,0.01038,1.066235,21.46,0.9923,2.828,1.251,58.84,0.359196,0.781738,-0.65687,0.208006,514,1,10.95,16360,18060,16.18,6578,505,12590,2724,2.093,0.03536,2060,0,6458,4.04,-0.04,1.848,3.868,10.85,-9.208,3.135,0.000361,3.462,1.009,0.8484,17.848,19.627027,39.691751,0.3925,-0.5729,-0.000018,0.000043,3.2182,-3.0867,4.4592,3.2247,-2.1524,3.877,AFP
16.2595,144.533,0.010663,32.924125,89.59,0.2337,3.71,0.04138,135.8,0.504583,0.197898,0.198758,-0.155702,72,1,16.78,1938,2443,18.68,923,70,555.6,139.9,1.744,0.1339,881,4,5966,4.17,0.18,1.499,4.095,15.84,-3.006,0.721,0.8168,21.97,1.059,0.1898,3.5801,19.592693,42.527937,0.5406,-0.108,-0.000086,0.000018,0.64738,0.70006,0.95351,0.64056,0.70734,0.95428,PC
6.03514,133.234,0.006005,4.834546,85.52,0.3776,8.892,0.06185,40.73,0.407966,0.813302,-0.883932,0.328299,226,1,10.66,15280,18530,17.82,2821,216,3858,1545,1.672,0.07872,1850,1,7377,3.88,-0.08,2.552,5.478,10.21,-4.599,1.131,4.134,9.033,1.043,0.4503,201.85,19.560762,37.801358,-7.022,6.724,0.000281,-0.000258,-2.4284,9.2391,9.5529,-2.3845,9.5154,9.8096,NTP
1.57678,132.742,0.010417,1.530056,62.78,0.6999,5.737,0.1148,112.6,0.259409,1.091821,-1.070482,0.37388,684,1,7.066,23170,35930,16.81,8632,663,19860,2116,1.511,0.02853,2080,0,6903,4.29,-0.32,1.329,29.52,10.2,-13,6.809,0.2383,1.499,0.6925,1.274,39.303,19.702226,38.968198,-0.5194,1.11,0.000068,-0.000144,-0.062386,0.065715,0.090612,-0.009105,0.032463,0.033716,NTP
